/* DATA DESCRIPTION:
	Depth, bathymetric [m] (Bathy depth) * PI: Guidi, Lionel (https://orcid.org/0000-0002-6669-5744, lguidi@obs-vlfr.fr) * METHOD: extracted from IHO-IOC GEBCO Gazetteer of Undersea Feature Names (URI: http://www.gebco.net) * COMMENT: mean value
	Depth, bathymetric [m] (Bathy depth) * PI: Guidi, Lionel (https://orcid.org/0000-0002-6669-5744, lguidi@obs-vlfr.fr) * METHOD: extracted from IHO-IOC GEBCO Gazetteer of Undersea Feature Names (URI: http://www.gebco.net) * COMMENT: maximum value
	Distance [km] (Distance) * PI: Speich, Sabrina (https://orcid.org/0000-0002-5452-8287, speich@univ-brest.fr) * COMMENT: from coast, minimum
	Geographic name/locality (Locality) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: Longhurst (2007) (URI: http://www.sciencedirect.com/science/book/9780124555211) * COMMENT: of marine biomes
	Geographic name/locality (Locality) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: IHO General Sea Areas (1953) registered at www.marineregions.org (URI: http://marineregions.org/) * COMMENT: of ocean and sea regions
	Uniform resource locator/link to reference (URL ref) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: IHO General Sea Areas (1953) registered at www.marineregions.org (URI: http://marineregions.org/) * COMMENT: of ocean and sea regions
	Geographic name/locality (Locality) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: Longhurst (2007) registered at marineregions.org (URI: http://marineregions.org/) * COMMENT: of biogeographical provinces
	Uniform resource locator/link to reference (URL ref) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: Longhurst (2007) registered at marineregions.org (URI: http://marineregions.org/) * COMMENT: of biogeographical provinces
	Geographic name/locality (Locality) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: IHO General Sea Areas (1953) registered at www.marineregions.org (URI: http://marineregions.org/) * COMMENT: of IHO marine ecoregions and provinces in a search radius=5 degrees
	Geographic name/locality (Locality) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: codes for Geographical Entities, NATO STANAG 1059 INT (Ed. 9 Ratification, 2005) * COMMENT: of exclusive economic zone
	Authorisation (Authorisation) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: legal request * COMMENT: to sample in exclusive economic zone
	Uniform resource locator/link to file (URL file) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: published at PANGAEA, Data Publisher for Earth and Environmental Science (URI: http://www.pangaea.de/) * COMMENT: of authorisation to sample in exclusive economic zone
	National legislation (Nat leg) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: legal request * COMMENT: regarding national Access and Benefit Sharing (ABS)
	Sampling (Sampling) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: effort ranked on a scale (1, 2 or 3) proportional to nb. dephs sampled
	Depth, nominal (Depth, nominal) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: corresponding to a surface water layer [ENVO:00002042] in the epipelagic mixed layer [ENVO:01000061]
	Depth, nominal (Depth, nominal) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: corresponding to a deep chlorophyll maximum layer [ENVO:01000326] in the epipelagic mixed layer [ENVO:01000061]
	Depth, nominal (Depth, nominal) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: corresponding to a layer with no specific feature in the epipelagic mixed layer [ENVO:01000061]
	Depth, nominal (Depth, nominal) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: corresponding to a mesopelagic layer [ENVO:00000213]
	Depth, nominal (Depth, nominal) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: corresponding to an oxygen minimum zone (ENVO:01000065)
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [RADIOMETRE-TSRB]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [SECCHI]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [BUCKET]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [CABLE] [sbe19] [NISKIN]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [CABLE] [sbe9S] [NISKIN]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [RVSS]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [HVP-PUMP]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-SINGLE-5]+[SIEVE-20]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-DOUBLE-20]+[SIEVE-180]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-WPII-50]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-BONGO-180]+[SIEVE-2000]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-WPII-200]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-BONGO-300]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-MULTI-300]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-REGENT-680]
	Number (No) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * COMMENT: of events with sampling device [NET-MANTA-500]
	Uniform resource locator/link to file (URL file) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: published at PANGAEA, Data Publisher for Earth and Environmental Science (URI: http://www.pangaea.de/) * COMMENT: of oceanographic context report (pdf)
	Uniform resource locator/link to reference (URL ref) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: published at PANGAEA, Data Publisher for Earth and Environmental Science (URI: http://www.pangaea.de/) * COMMENT: of related environmental data
	Uniform resource locator/link to reference (URL ref) * PI: Pesant, Stephane (https://orcid.org/0000-0002-4936-5209, spesant@marum.de) * METHOD: published at the European Nucleotides Archive (URI: http://www.ebi.ac.uk/ena) * COMMENT: of related nucleotides data
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	8898 data points
*/
Campaign	Station	Date/Time	Date/Time 2	Latitude	Longitude	Lat north	Lat south	Lon east	Lon west	Time of day	Bathy depth [m] (mean value)	Bathy depth [m] (maximum value)	Distance [km]	Locality (Longhurst (2007))	Locality (of ocean and sea regions)	URL ref (IHO General Sea Areas (1953) ...)	Locality (Longhurst (2007) registered a...)	URL ref (Longhurst (2007) registered a...)	Locality (of IHO marine ecoregions and ...)	Locality (codes for Geographical Entiti...)	Authorisation	URL file (of authorisation to sample in...)	Nat leg	Sampling	Depth, nominal (corresponding to a surface wa...)	Depth, nominal (corresponding to a deep chlor...)	Depth, nominal (corresponding to a layer with...)	Depth, nominal (corresponding to a mesopelagi...)	Depth, nominal (corresponding to an oxygen mi...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	No (of events with sampling devic...)	URL file (of oceanographic context repo...)	URL ref (published at PANGAEA, Data Pu...)	URL ref (published at the European Nuc...)
TARA_20090905Z	TARA_001	2009-09-07T00:00	2009-09-07T00:00	44.415	-9.833	44.4282	44.4013	-9.8273	-9.8380	[day]	4960	4968		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NADR) North Atlantic Drift Province [MRGID:21453]	http://marineregions.org/gazetteer.php?p=details&id=21453	Marine Ecoregion:South European Atlantic Shelf [MRGID:21886]	(ESP) Spain	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Espagne.pdf	no	1	5 m	not sampled	not sampled	not sampled	not sampled	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_001_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_001	https://www.ebi.ac.uk/ena/data/search?query=TARA_001
TARA_20090905Z	TARA_002	2009-09-09T00:00	2009-09-09T00:00	39.038	-10.790	39.0564	39.0187	-10.6000	-10.9808	[day]	2502	3479		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-E) North Atlantic Subtropical Gyral Province [MRGID:21467]	http://marineregions.org/gazetteer.php?p=details&id=21467	Marine Province:Lusitanian [MRGID:21748], Marine Ecoregion:South European Atlantic Shelf [MRGID:21886]	(PRT) Portugal	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Portugal_TARA.pdf	no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_002_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_002	https://www.ebi.ac.uk/ena/data/search?query=TARA_002
TARA_20090913Z	TARA_003	2009-09-13T00:00	2009-09-13T00:00	36.672	-10.421	36.7320	36.6112	-10.3665	-10.4750	[day]/[night]	3750	4485		Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-E) North Atlantic Subtropical Gyral Province [MRGID:21467]	http://marineregions.org/gazetteer.php?p=details&id=21467	Marine Province:Lusitanian [MRGID:21748]	(PRT) Portugal	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Portugal_TARA.pdf	no	1	5 m	not sampled	not sampled	not sampled	not sampled	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_003_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_003	https://www.ebi.ac.uk/ena/data/search?query=TARA_003
TARA_20090913Z	TARA_004	2009-09-15T00:00	2009-09-15T00:00	36.563	-6.553	36.5730	36.5533	-6.5387	-6.5669	[day]/[night]	56	61	26	Westerlies Biome	(NAO) North Atlantic Ocean [MRGID:1912]	http://marineregions.org/gazetteer.php?p=details&id=1912	(NAST-E) North Atlantic Subtropical Gyral Province [MRGID:21467]	http://marineregions.org/gazetteer.php?p=details&id=21467	Marine Ecoregion:Alboran Sea [MRGID:3324]	(PRT) Portugal	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Portugal_TARA.pdf	no	2	5 m	40 m	not sampled	not sampled	not sampled	0	0	0	2	0	0	2	0	0	0	2	0	3	0	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_004_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_004	https://www.ebi.ac.uk/ena/data/search?query=TARA_004
TARA_20090919Z	TARA_005	2009-09-20T00:00	2009-09-20T00:00	36.030	-4.405	36.0505	36.0088	-4.2925	-4.5184	[day]/[night]	1275	1333	85	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Alboran Sea [MRGID:3324]	(ESP) Spain	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Espagne.pdf	no	2	5 m	68 m	not sampled	not sampled	not sampled	0	0	0	2	2	0	2	0	0	0	4	0	1	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_005_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_005	https://www.ebi.ac.uk/ena/data/search?query=TARA_005
TARA_20090919Z	TARA_006	2009-09-21T00:00	2009-09-21T00:00	36.529	-4.251	36.5517	36.5064	-3.9546	-4.5477	[day]/[night]	386	668	20	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Alboran Sea [MRGID:3324]	(ESP) Spain	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Espagne.pdf	no	2	5 m	35 m	not sampled	not sampled	not sampled	0	0	0	0	3	0	2	0	0	0	5	0	2	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_006_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_006	https://www.ebi.ac.uk/ena/data/search?query=TARA_006
TARA_20090919Z	TARA_007	2009-09-23T00:00	2009-09-23T00:00	37.031	1.948	37.0541	37.0085	1.9590	1.9378	[day]/[night]	2833	2844	58	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Western Mediterranean [MRGID:21896], Marine Ecoregion:Alboran Sea [MRGID:3324]	(ESP) Spain	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Espagne.pdf	no	2	5 m	42 m	not sampled	not sampled	not sampled	0	0	0	0	3	0	2	0	2	0	4	0	3	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_007_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_007	https://www.ebi.ac.uk/ena/data/search?query=TARA_007
TARA_20090926Z	TARA_008	2009-09-27T00:00	2009-09-27T00:00	38.011	3.966	38.0208	38.0017	4.0049	3.9265	[day]/[night]	2848	2857	134	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Western Mediterranean [MRGID:21896]	(IW) International waters	yes		no	2	5 m	41 & 45 m	not sampled	not sampled	not sampled	0	0	0	0	2	0	2	0	2	0	4	0	3	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_008_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_008	https://www.ebi.ac.uk/ena/data/search?query=TARA_008
TARA_20090926Z	TARA_009	2009-09-28T00:00	2009-09-28T00:00	39.112	5.819	39.1633	39.0609	5.9422	5.6967	[day]/[night]	2878	2938	205	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Western Mediterranean [MRGID:21896]	(ESP) Spain	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Espagne.pdf	no	2	5 m	55 & 60 m	not sampled	not sampled	not sampled	0	0	0	0	2	0	2	0	0	0	5	0	3	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_009_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_009	https://www.ebi.ac.uk/ena/data/search?query=TARA_009
TARA_20090926Z	TARA_010	2009-09-30T00:00	2009-09-30T00:00	40.668	2.865	40.7146	40.6221	2.8899	2.8407	[day]/[night]	2229	2291	85	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Western Mediterranean [MRGID:21896]	(ESP) Spain	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Espagne.pdf	no	3	5 m	70-110 m	35 & 160 m	not sampled	not sampled	0	0	0	0	8	0	2	0	2	0	5	0	4	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_010_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_010	https://www.ebi.ac.uk/ena/data/search?query=TARA_010
TARA_20090926Z	TARA_011	2009-10-04T00:00	2009-10-04T00:00	41.666	2.798	41.6686	41.6632	2.7998	2.7958	[day]	11	25	58	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Western Mediterranean [MRGID:21896]	(ESP) Spain	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Espagne.pdf	no	1	5 m	not sampled	not sampled	not sampled	not sampled	0	0	0	0	1	0	1	0	1	0	2	0	1	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_011_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_011	https://www.ebi.ac.uk/ena/data/search?query=TARA_011
TARA_20091011Z	TARA_012	2009-10-11T00:00	2009-10-11T00:00	43.348	7.899	43.3608	43.3346	7.9114	7.8858	[day]	2447	2469	44	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Western Mediterranean [MRGID:21896]	(FRA) France	yes		no	2	5 m	50 m	not sampled	not sampled	not sampled	0	0	0	0	0	4	0	0	2	0	0	0	1	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_012_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_012	https://www.ebi.ac.uk/ena/data/search?query=TARA_012
TARA_20091011Z	TARA_013	2009-10-14T00:00	2009-10-14T00:00	37.987	8.068	37.9929	37.9813	8.0875	8.0481	[day]	2740	2747		Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Ecoregion:Western Mediterranean [MRGID:21896]	(TUN) Tunisia	yes		no	1	not sampled	not sampled	not sampled	not sampled	not sampled	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_013_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_013	https://www.ebi.ac.uk/ena/data/search?query=TARA_013
TARA_20091019Z	TARA_014	2009-10-20T00:00	2009-10-20T00:00	39.902	12.858	39.9133	39.8914	12.9034	12.8136	[day]	3591	3639	141	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Province:Mediterranean Sea [MRGID:8552], Marine Ecoregion:Adriatic Sea [MRGID:3314]	(ITA) Italy	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Italia_Tara.pdf	no	1	5 m	85 m	not sampled	not sampled	not sampled	0	0	0	0	0	1	2	0	1	0	0	1	1	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_014_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_014	https://www.ebi.ac.uk/ena/data/search?query=TARA_014
TARA_20091025Z	TARA_015	2009-10-25T00:00	2009-10-26T00:00	38.933	14.530	40.0154	37.8500	15.3166	13.7428	[day]	1666	3841	78	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Province:Mediterranean Sea [MRGID:8552], Marine Ecoregion:Adriatic Sea [MRGID:3314], Marine Ecoregion:Ionian Sea [MRGID:3351]	(ITA) Italy	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Italia_Tara.pdf	no	1	5 m	not sampled	not sampled	not sampled	not sampled	0	0	0	1	1	0	1	0	0	0	0	1	1	0	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_015_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_015	https://www.ebi.ac.uk/ena/data/search?query=TARA_015
TARA_20091025Z	TARA_016	2009-10-27T00:00	2009-10-27T00:00	37.398	15.454	37.5120	37.2841	15.5003	15.4078	[day]	2170	2297	26	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Province:Mediterranean Sea [MRGID:8552], Marine Ecoregion:Ionian Sea [MRGID:3351]	(ITA) Italy	yes	http://store.pangaea.de/Projects/TARA-OCEANS/Sampling_Authorisation/NV_Italia_Tara.pdf	no	2	5 m	65 m	not sampled	not sampled	not sampled	0	0	0	0	0	3	2	0	0	0	0	2	2	0	2	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_016_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_016	https://www.ebi.ac.uk/ena/data/search?query=TARA_016
TARA_20091025Z	TARA_017	2009-10-28T00:00	2009-10-28T00:00	36.258	14.306	36.2786	36.2365	14.3082	14.3033	[day]	545	556	59	Westerlies Biome	(MS) Mediterranean Sea [MRGID:1905]	http://marineregions.org/gazetteer.php?p=details&id=1905	(MEDI) Mediterranean Sea, Black Sea Province [MRGID:21465]	http://marineregions.org/gazetteer.php?p=details&id=21465	Marine Province:Mediterranean Sea [MRGID:8552], Marine Ecoregion:Tunisian Plateau/Gulf of Sidra [MRGID:21898], Marine Ecoregion:Ionian Sea [MRGID:3351]	(MLT) Malta	yes		yes to be concluded	1	5 m	90 m	not sampled	not sampled	not sampled	0	0	0	0	0	2	0	0	2	0	0	1	1	0	1	0	http://store.pangaea.de/Projects/TARA-OCEANS/Station_Reports/TARA_017_oceanographic_context_report.pdf	https://www.pangaea.de/?q=TARA_017	https://www.ebi.ac.uk/ena/data/search?query=TARA_017
